subject,frame,pipeline,group,accuracy,auc,best
19,sensor,quantum/HS-RBF,quantum,0.5777777777777777,0.5810276679841897,"{""C"": 10.0, ""gamma_mult"": 4.0}"
19,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.5533596837944664,"{""C"": 10.0, ""gamma_mult"": 4.0}"
19,sensor,quantum/QRE-RBF,quantum,0.5555555555555556,0.549407114624506,"{""C"": 10.0, ""gamma_mult"": 4.0}"
20,sensor,classical/TS+LR,classical,0.5333333333333333,0.6086956521739131,"{""clf__C"": 0.1}"
20,sensor,classical/MDM,classical,0.5111111111111111,0.5889328063241107,{}
20,sensor,control/riemann-kernel-SVM,control,0.5111111111111111,0.6225296442687748,"{""C"": 0.1}"
20,sensor,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.5711462450592886,"{""C"": 10.0}"
20,sensor,quantum/HS-overlap,quantum,0.5111111111111111,0.41600790513833996,"{""C"": 10.0, ""gamma_mult"": 1.0}"
20,sensor,quantum/Fidelity,quantum,0.5111111111111111,0.4723320158102767,"{""C"": 10.0, ""gamma_mult"": 1.0}"
20,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.5197628458498023,"{""C"": 10.0, ""gamma_mult"": 0.25}"
20,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.4407114624505929,"{""C"": 10.0, ""gamma_mult"": 0.25}"
20,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5049407114624506,"{""C"": 10.0, ""gamma_mult"": 0.25}"
21,sensor,classical/TS+LR,classical,0.5111111111111111,0.7123015873015873,"{""clf__C"": 0.1}"
21,sensor,classical/MDM,classical,0.5777777777777777,0.7579365079365079,{}
21,sensor,control/riemann-kernel-SVM,control,0.5777777777777777,0.7142857142857143,"{""C"": 10.0}"
21,sensor,control/logeuclid-kernel-SVM,control,0.5333333333333333,0.7281746031746031,"{""C"": 0.1}"
21,sensor,quantum/HS-overlap,quantum,0.5555555555555556,0.7261904761904762,"{""C"": 10.0, ""gamma_mult"": 1.0}"
21,sensor,quantum/Fidelity,quantum,0.5555555555555556,0.7361111111111112,"{""C"": 10.0, ""gamma_mult"": 1.0}"
21,sensor,quantum/HS-RBF,quantum,0.7111111111111111,0.6785714285714285,"{""C"": 10.0, ""gamma_mult"": 4.0}"
21,sensor,quantum/Bures-RBF,quantum,0.6222222222222222,0.7063492063492064,"{""C"": 10.0, ""gamma_mult"": 0.25}"
21,sensor,quantum/QRE-RBF,quantum,0.7333333333333333,0.7063492063492064,"{""C"": 10.0, ""gamma_mult"": 4.0}"
22,sensor,classical/TS+LR,classical,0.6,0.6106719367588933,"{""clf__C"": 0.1}"
22,sensor,classical/MDM,classical,0.5111111111111111,0.683794466403162,{}
22,sensor,control/riemann-kernel-SVM,control,0.5777777777777777,0.6383399209486166,"{""C"": 1.0}"
22,sensor,control/logeuclid-kernel-SVM,control,0.5111111111111111,0.5770750988142292,"{""C"": 1.0}"
22,sensor,quantum/HS-overlap,quantum,0.6,0.6245059288537549,"{""C"": 10.0, ""gamma_mult"": 1.0}"
22,sensor,quantum/Fidelity,quantum,0.5777777777777777,0.6205533596837944,"{""C"": 10.0, ""gamma_mult"": 1.0}"
22,sensor,quantum/HS-RBF,quantum,0.6,0.6027667984189724,"{""C"": 10.0, ""gamma_mult"": 4.0}"
22,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.6324110671936759,"{""C"": 10.0, ""gamma_mult"": 4.0}"
22,sensor,quantum/QRE-RBF,quantum,0.6,0.6264822134387351,"{""C"": 10.0, ""gamma_mult"": 4.0}"
