subject,frame,kernel,mean,std,var,shots_for_1sigma
25,sensor,Fidelity,0.982686199980345,0.039585540747238586,0.0015670150362512866,638.1559697041988
25,sensor,Bures-d2,0.01783311264833836,0.041943183093399096,0.0017592306080063999,568.430310073574
25,sensor,QRE,0.038518252245122245,0.08724142813690701,0.00761106678336711,131.38762652633082
25,reference,HS-overlap,0.819614092466316,0.03894077743386846,0.0015163841471540788,659.4635019607539
25,reference,Fidelity,0.901805973790964,0.02005221717772114,0.00040209141374249484,2486.9966525582527
25,reference,Bures-d2,0.10085239348643789,0.02150032180373996,0.0004622638376643758,2163.2667721805324
25,reference,QRE,0.21003878548826568,0.04730793168524008,0.0022380404003353423,446.8194585987646
26,sensor,HS-overlap,0.9736881064799261,0.023992516401986554,0.0005756408432995938,1737.1943141976592
26,sensor,Fidelity,0.991660406079239,0.008227251783389873,6.768767190729187e-05,14773.739025470484
26,sensor,Bures-d2,0.00837433776289012,0.00829733906437869,6.884583554926465e-05,14525.2068192915
26,sensor,QRE,0.018418673904660555,0.017790686246709236,0.00031650851712884914,3159.472639382101
26,reference,HS-overlap,0.6845782199967991,0.16407103198543885,0.026919303536766893,37.14806360551569
26,reference,Fidelity,0.8230199016750338,0.09437978050288141,0.008907542967772075,112.26440373266217
26,reference,Bures-d2,0.1887734646951202,0.10741528991543077,0.011538044507616044,86.66979914490008
26,reference,QRE,0.4125945432251271,0.2464175391092575,0.06072160358066246,16.468603281723315
27,sensor,HS-overlap,0.953646069001947,0.04259038308760088,0.0018139407315485993,551.2859282597833
27,sensor,Fidelity,0.9376436511270865,0.039369696526926415,0.0015499730046222818,645.1725268877785
27,sensor,Bures-d2,0.063796759206443,0.04112924566378402,0.0016916148488718967,591.1511125992299
27,sensor,QRE,0.14768676184967297,0.09543651081126427,0.00910812759582856,109.79204995524995
27,reference,HS-overlap,0.66638800349152,0.09996043132439954,0.009992087830559996,100.07918434639662
27,reference,Fidelity,0.8133432101676495,0.05559472526458821,0.0030907734772450427,323.5436072433716
27,reference,Bures-d2,0.19740380625201318,0.06340191602679192,0.0040198029558683734,248.76841252632397
27,reference,QRE,0.4270695583542028,0.14714301930502308,0.021651068130198393,46.187097744393675
28,sensor,HS-overlap,0.974526364609828,0.011317814849008552,0.00012809293295643846,7806.831937715702
28,sensor,Fidelity,0.9577712775501531,0.019403844839840038,0.0003765091945685868,2655.9776346121475
28,sensor,Bures-d2,0.04278617166014837,0.019978497337691244,0.0003991403558721361,2505.384347355616
28,sensor,QRE,0.10322734447320367,0.04570227102179399,0.002088697576549511,478.767252486586
28,reference,HS-overlap,0.721210444902751,0.04849576214477923,0.002351838946003002,425.19918368539663
28,reference,Fidelity,0.8435275253442874,0.025833459934853198,0.0006673676522056654,1498.4244392052522
28,reference,Bures-d2,0.16334363439464478,0.02834600604102023,0.0008034960584775553,1244.561176684271
28,reference,QRE,0.34687188810989655,0.06222991924261219,0.0038725628489420347,258.2269259421303
